0.3252714214284734	0.3344688932479144	0.3435911987772494	0.3526257470864177	0.3615604497317552	0.3703837680755532	0.37908475669620745	0.38765310273070513	0.39607916103215285	0.4043539850653849	0.41246935350298836	0.42041779252196143	0.4281925938373543	0.43578782854331755	0.44319835686376746	0.45041983394415336	0.4574487118424242	0.46428223790112416	0.47091844970352204	0.4773561668347727	0.48359497968431187	0.4896352355380555	0.4954780222185751	0.5011251495383487	0.5065791288355893	0.5118431508641551	0.5169210623088367	0.5218173411950687	0.5265370714580191	0.5310859169302864	0.5354700950002713	0.5396963501849146	0.5437719278511027	0.5477045483098607	0.5515023814966624	0.5551740224400113	0.5587284677090537	0.5621750930195694	0.5655236321664152	0.5687841574395358	0.571967061670149	0.5750830420438167	0.5781430858079394	0.5811584579928971	0.5841406912587099	0.5871015779728095	0.5900531646194004	0.5930077486370285	0.5959778777784591	0.5989763520858692	0.6020162285747702	0.6051108287220628	0.6082737488572757	0.6115188735614404	0.6148603921852804	0.6183128186075613	0.6218910143656428	0.6256102153036401	0.6294860618992428	0.6335346334483376	0.6377724863072836	0.6422166964162109	0.6468849063532696	0.6517953771996053	0.6569670455282833	0.662419585867745	0.6681734790320608	0.6742500867566675	0.6806717331299453	0.687461793368488	0.694644790547864	0.7022465009718298	0.7102940689421542	0.7188161317794121	0.7278429560433899	0.7374065860113511	0.7475410055947465	0.7582823150116236	0.7696689236848128	0.7817417610070297	0.7945445068057032	0.8081238435553099	0.822529732626376	0.8378157171315999	0.8540392542347994	0.8712620801322049	0.8895506113032907	0.908976386065908	0.9296165509649198	0.9515543970828121	0.9748799519940359	0.9996906338027116	1.0260919745179264	1.054198420946236	1.0841342223333372	1.1160344151849082	1.150045917061991	1.186328742704092	1.2250573576124761	1.2664221862606893
0.21662919352347573	0.3350780831962633	0.4989676978082885	0.7159219101000693	0.9905927420014827	1.3229101488426314	1.706635314522541	2.128608226351891	2.569004285123693	3.0027381519625562	3.401912145144765	3.7389631235997665	3.989984285666132	4.137638681309847	4.1731575001082675	4.097106783445357	3.9188581704104024	3.6549465073788294	3.326681184764211	2.957464073134385	2.570250034971745	2.185487525576196	1.8197335991933408	1.4849891522238599	1.1886779191581822	0.9341142940330249	0.7212738877525707	0.5476892693219328	0.4093280866580555	0.30135722675251103	0.21874286133555396	0.1566743286878184	0.11082632647099648	0.07748874870328079	0.05359872470806737	0.0367079277070879	0.02491290757099487	0.016769406277730957	0.011204934740969457	0.007438221509388425	0.0049098351812818485	0.0032253202494373786	0.002110363414040378	0.0013765462917409623	0.0008958693438282735	0.0005822244815605186	0.0003781816733067481	0.00024572412021504095	0.00015984768359492374	0.00010419601644570988	6.811741532030374e-5	4.469971169748103e-5	2.946926059369605e-5	1.9535805151427425e-5	1.3033816577909776e-5	8.759344618755931e-6	5.934899663876152e-6	4.057691827111442e-6	2.8018853548648272e-6	1.955725440496097e-6	1.3811166073837953e-6	9.87628738105211e-7	7.157647664262686e-7	5.261721997330345e-7	3.9267098373492046e-7	2.977345664966405e-7	2.2955078105861753e-7	1.8010258589244793e-7	1.439091750622686e-7	1.1719622967530104e-7	9.73462188413478e-8	8.253234445851314e-8	7.147359995531394e-8	6.327026650168722e-8	5.729333461975867e-8	5.3110588001177256e-8	5.043820516833649e-8	4.911088880308365e-8	4.906650803389318e-8	5.034360735638689e-8	5.3092382050975554e-8	5.76023653687809e-8	6.435383408949636e-8	7.410598541775821e-8	8.804536397052064e-8	1.0803676901895425e-7	1.3705362932513853e-7	1.7993093737093278e-7	2.447126859643111e-7	3.4512319242875415e-7	5.052192796427114e-7	7.683902281502535e-7	1.2152719378105862e-6	2.0004775165206893e-6	3.4302635541913597e-6	6.132083984974567e-6	1.1437196002647339e-5	2.227409620338141e-5	4.5329959379522025e-5	9.647426631808974e-5
0.15951393685011084	0.25948968713014975	0.40467734752774	0.6055852959469621	0.8704217033899169	1.2027694754043885	1.5993507443629775	2.0484435719319767	2.5294936865874784	3.0142747743817626	3.4696211910271213	3.861371678779075	4.158836194624268	4.338933824825848	4.389202144140379	4.309132269142891	4.109661912089096	3.811050785645092	3.4396645440778024	3.0243392010846346	2.592974859703172	2.169850709862028	1.7739259508494323	1.418161028315814	1.1097122389913914	0.8507467869678437	0.6395959632159322	0.4719944669883093	0.34221909657808075	0.24401586054480626	0.17127291820521218	0.11844766806574042	0.08078707146380465	0.05439326399248202	0.03618650830346167	0.023809867802937784	0.015509098203209374	0.010010274370583673	0.0064083476250911394	0.004072844098958717	0.002572245793081914	0.0016158529789259582	0.0010105975452495755	0.0006298755143040076	0.00039160239594320553	0.00024308900865912744	0.00015081043293504377	9.359701717014495e-5	5.816714134027468e-5	3.623275828759581e-5	2.2644279150830315e-5	1.4212722183344341e-5	8.967859391202818e-6	5.694124549323287e-6	3.6419018395399884e-6	2.348719542830554e-6	1.5288879647437502e-6	1.005546182211089e-6	6.688820912890043e-7	4.5045878787894626e-7	3.074332438892466e-7	2.1284461118384325e-7	1.4962620205654523e-7	1.0690352433540134e-7	7.7697867586065e-8	5.749600198185136e-8	4.335514957904355e-8	3.3339954627719955e-8	2.6166246383158652e-8	2.097423129074177e-8	1.7183135599862125e-8	1.4397417906048898e-8	1.2345858131096842e-8	1.0841774790368213e-8	9.756958522647417e-9	9.00463819554673e-9	8.52853438277395e-9	8.296189550735817e-9	8.295542690044602e-9	8.534308513464008e-9	9.042263163363792e-9	9.877168395555099e-9	1.1135972794114728e-8	1.2974424169811697e-8	1.5640888659355783e-8	1.9535124524894283e-8	2.5312276300411856e-8	3.407116517274905e-8	4.770414841325551e-8	6.956554506875047e-8	1.0578680310143751e-7	1.6794506309827846e-7	2.786544616256433e-7	4.836789520856206e-7	8.790984376439474e-7	1.6744645517558933e-6	3.345189800305906e-6	7.014671709513675e-6	1.54513488994693e-5	3.5779238356656445e-5
0.11277073913640329	0.1940438662493493	0.31859295181048647	0.4996442378308361	0.7492553328137354	1.075471290164218	1.4791887759410878	1.9514614296871637	2.472086794067911	3.01016718496578	3.526926962250358	3.9804946956940017	4.331797591029037	4.550358068042626	4.618756750633978	4.534845533171688	4.311353041318925	3.9731425434438052	3.5528753189642734	3.0860775831141662	2.6065769824929066	2.1430233645765653	1.7168473456279967	1.3416544421030132	1.0237871436337849	0.7636501966745286	0.5573793216722991	0.3985057722015246	0.27938401233448057	0.1922681940641014	0.13001938429160428	0.08648869255523929	0.056652222811432194	0.03657942162377709	0.023306383692648563	0.014668548638592932	0.009129137866487825	0.005624179337129645	0.00343346074333155	0.002079245669066097	0.0012503692773086536	0.0007474609509971087	0.00044464839353587605	0.00026350263561000586	0.00015572468670911613	9.187583496673404e-5	5.417351256638638e-5	3.195871190153846e-5	1.8883727943634975e-5	1.1188391491138929e-5	6.65457845598077e-6	3.977816128011473e-6	2.3924639400406165e-6	1.4495553731003531e-6	8.857913110420887e-7	5.465864458554515e-7	3.409919268167614e-7	2.1533509907028174e-7	1.3781487351311743e-7	8.949652723436916e-8	5.9040750420931976e-8	3.96116738763235e-8	2.7057529757722758e-8	1.8835948887367304e-8	1.337612604505658e-8	9.698188652440265e-9	7.184642055845059e-9	5.442185790409571e-9	4.217540830393906e-9	3.3457641284456327e-9	2.7182423348638064e-9	2.262698581635711e-9	1.9305951324770175e-9	1.6891330901902963e-9	1.5161423556009508e-9	1.3968165987192528e-9	1.3216539953952898e-9	1.2852193990692934e-9	1.2855114498696226e-9	1.3238404701490802e-9	1.4052310033167687e-9	1.5394868927988033e-9	1.743237548039865e-9	2.0435901786666336e-9	2.48457508315207e-9	3.138654155159256e-9	4.127722635535081e-9	5.662476058904397e-9	8.118429664727791e-9	1.2187459224678327e-8	1.919017866856791e-8	3.174280265007617e-8	5.523362307552555e-8	1.012181767244276e-7	1.9553898124549672e-7	3.985494700837863e-7	8.576465316932463e-7	1.949774681246592e-6	4.685689203109851e-6	1.1910957497163941e-5
0.07618115037576896	0.13954047222471305	0.24261847292575398	0.40088952893610347	0.6302443922687222	0.9438065557300096	1.3478855417630307	1.8379147879535598	2.3955562274060918	2.9881494384583926	3.571243908783448	4.094154967412772	4.507574525129584	4.771574828891995	4.862135492790071	4.774690016662943	4.523998199659457	4.140617322513131	3.665046653421828	3.1410291970229083	2.609448951638163	2.1038574745332093	1.648089588743809	1.2558813736855363	0.9320217296424282	0.6744028289332455	0.4763596504528588	0.3288358085923018	0.22210488262600805	0.14695294475754686	0.09535555461797858	0.060752977735262885	0.03804953978412078	0.023452977565544885	0.014243604825994929	0.008533398318653013	0.005049070859943103	0.0029539011945551334	0.0017107400189709126	0.00098194073232256	0.0005592565097140398	0.0003164280027647008	0.0001780711339019483	9.979014185615529e-5	5.575493420833981e-5	3.109662830929023e-5	1.733479645391174e-5	9.670543485400214e-6	5.405961258463212e-6	3.032228344271453e-6	1.7088747745511635e-6	9.690071931965134e-7	5.536539678044567e-7	3.192180417424405e-7	1.8600813330587282e-7	1.0970878014909067e-7	6.559813597639142e-8	3.982510213711368e-8	2.4586785272199333e-8	1.5458544976986307e-8	9.912109779917289e-9	6.490170395106421e-9	4.344518019820693e-9	2.9761603773138197e-9	2.0881281343936497e-9	1.5014823074316514e-9	1.1069843555016895e-9	8.370309322182897e-10	6.491941092964196e-10	5.164655222926332e-10	4.2140952145103514e-10	3.526188143650332e-10	3.0254122385809877e-10	2.661327662610978e-10	2.4001559771579596e-10	2.2194979093201093e-10	2.1050515431882111e-10	2.048661457041135e-10	2.047326912465272e-10	2.1030064257911952e-10	2.223235359652573e-10	2.4227770069831043e-10	2.726827999837124e-10	3.176819370718021e-10	3.8408377172238104e-10	4.832644602386558e-10	6.347305468821317e-10	8.730058194473671e-10	1.2614113222429947e-9	1.920674498359574e-9	3.0906779273861188e-9	5.269252967742806e-9	9.537583604952005e-9	1.835717354764675e-8	3.7611802067874526e-8	8.208833962411721e-8	1.9090913108270303e-7	4.731784612044491e-7	1.2500107583738185e-6	3.52007095086657e-6
0.048922391697499665	0.09606802610852042	0.1780358889357987	0.3117854517000593	0.5166376724048913	0.811074317444025	1.207930723786366	1.7088055941586078	2.2991906874306567	2.9461271468987538	3.5998515705070306	4.199878938545625	4.6845780052915	5.002051506907901	5.119555813592818	5.029042434128688	4.747551354636742	4.312686141599018	3.7746988109308655	3.187392033023928	2.599979041120462	2.0513882124989826	1.5675881330063717	1.1616749907855874	0.8359269591115708	0.5848513560025653	0.3983626443690591	0.26450269905598306	0.17142038670254994	0.108577083204483	0.06730072010716191	0.040876118176768915	0.024358504835706424	0.014260195524547556	0.008212158648827959	0.004658110617390436	0.002605837244450948	0.001439578737396352	0.0007863966657850758	0.0004253399225186691	0.00022808296697927506	0.00012142024886253389	6.42565783686474e-5	3.3850782411921855e-5	1.7776802958659514e-5	9.31961446821894e-6	4.884807535170732e-6	2.5637335825717288e-6	1.3495047117744494e-6	7.13651271979934e-7	3.7982147351406696e-7	2.0382927764134486e-7	1.1050938411694746e-7	6.065497715695608e-8	3.3774394030392166e-8	1.9120510331312387e-8	1.1029081094126498e-8	6.495635036706267e-9	3.913913285985297e-9	2.4170975309674934e-9	1.5323196804495222e-9	9.98444065664874e-10	6.692901344001937e-10	4.618064236325366e-10	3.280509747978626e-10	2.3987909621449605e-10	1.8047558821983193e-10	1.3961122956278396e-10	1.1094862641238131e-10	9.048962600113101e-11	7.56670060288481e-11	6.48048765518042e-11	5.679322364491371e-11	5.088879353943762e-11	4.659182026808928e-11	4.356923650370297e-11	4.160719498520426e-11	4.0582942330275844e-11	4.0450572092780565e-11	4.123827714212971e-11	4.30573349698798e-11	4.6126017080287024e-11	5.081599506857136e-11	5.773649670675906e-11	6.788620228231514e-11	8.293274141923017e-11	1.0574283494794116e-10	1.414252052240072e-10	1.994670271497561e-10	2.983055828953876e-10	4.755732980099217e-10	8.121960312926772e-10	1.4920050464626202e-9	2.957074573399057e-9	6.334725007482782e-9	1.4677268973391586e-8	3.676800633947254e-8	9.948954513649321e-8	2.904180679928784e-7	9.134632881208531e-7
0.029695348295978505	0.06300636871041619	0.12535606365404398	0.23420443152552917	0.4114890632283125	0.6808628972274944	1.0624880225406326	1.5659441076418381	2.182936745008517	2.8823291068961936	3.6100095179765193	4.294971950308023	4.860985937765356	5.241134301798664	5.39123107407775	5.298307780007424	4.981932533897885	4.488433221237558	3.880188341190079	3.223270858644655	2.5766272732133815	1.984915597831694	1.4756826872788356	1.0603012107748624	0.7373534469793999	0.49700092789094763	0.3251610801825021	0.20678766977383362	0.128014836674947	0.07725568505501056	0.04551557260006224	0.026216460543505262	0.014784201424049915	0.008174423338925058	0.004437906758121588	0.002369127814319534	0.0012454243766359867	0.0006456495902306189	0.0003305699744902611	0.00016740159538394038	8.397251867651843e-5	4.1788875262350675e-5	2.066389618420526e-5	1.016945201461311e-5	4.989460908379108e-6	2.444878814433665e-6	1.1987694065932564e-6	5.893542638259467e-7	2.911650604075473e-7	1.4489884129998449e-7	7.282518375269872e-8	3.706853582045788e-8	1.9166043829486823e-8	1.0097624032493375e-8	5.438130538250725e-9	3.003231870260023e-9	1.7057893602746368e-9	9.990977544724683e-10	6.047627895859484e-10	3.7892722242082184e-10	2.460027609797288e-10	1.6552759327257325e-10	1.1540038339633121e-10	8.328559704717166e-11	6.214123502913669e-11	4.785294041600732e-11	3.795988972790482e-11	3.095556125308579e-11	2.5896383678433012e-11	2.217826080643687e-11	1.9406362921527664e-11	1.731774319499189e-11	1.5734470475418725e-11	1.453475363370894e-11	1.3634904971770392e-11	1.2977996892916493e-11	1.252678694574378e-11	1.2259502733310166e-11	1.2167712287549656e-11	1.225594701233473e-11	1.254312161032996e-11	1.3066224182431213e-11	1.3887381403777919e-11	1.5106501354423595e-11	1.688378821165068e-11	1.9480650433502774e-11	2.3336485828284195e-11	2.921871302370603e-11	3.852966787412455e-11	5.396698274706536e-11	8.102485724822113e-11	1.3161365998916522e-10	2.3334588857311326e-10	4.5495081413950063e-10	9.806151530361573e-10	2.342648426879493e-9	6.201008702895383e-9	1.8139791770411795e-8	5.841074246644164e-8	2.0614834090917202e-7
0.01692990198168554	0.03915194942329408	0.0842976598624662	0.1692516812787433	0.3173944253984268	0.5568117303273937	0.9152807565993643	1.411988956623683	2.0475448788972295	2.795470219232698	3.599065671129955	4.376553917633822	5.034734301655599	5.488033349000127	5.677367280106579	5.582920638775103	5.227021489877337	4.6668048082263605	3.9797121432499196	3.2467175552799126	2.538004202072517	1.9040979952155417	1.3731865439477873	0.9534704091695764	0.6384347080558901	0.4129062927192133	0.2583487789257668	0.15663015957269394	0.09216215598877056	0.052714776959882255	0.029356820474408282	0.015943262683489882	0.008457306404647662	0.004389040981283576	0.0022319655444792124	0.001114001481476629	0.0005465989763014014	0.0002640873008947434	0.00012584698363139155	5.925030291933784e-5	2.7608857383506027e-5	1.2755716875066249e-5	5.854518283561109e-6	2.6748320292988813e-6	1.2192324716753841e-6	5.55808018779938e-7	2.5409537699488037e-7	1.168512310483671e-7	5.424140244005495e-8	2.551306416291393e-8	1.2211592357130554e-8	5.975091564787082e-9	3.002919875859207e-9	1.557472557992024e-9	8.373217361656618e-10	4.683996746077672e-10	2.7344795096492897e-10	1.6691449911868678e-10	1.0661491716287209e-10	7.124007128021214e-11	4.973736000432419e-11	3.6210360977181103e-11	2.7420124633951517e-11	2.153387011538631e-11	1.7483344832958746e-11	1.4627516348037884e-11	1.2570660062552356e-11	1.1061696916555305e-11	9.937059519718206e-12	9.087458918061613e-12	8.438102252508889e-12	7.936668625938995e-12	7.545870370802017e-12	7.238790859761338e-12	6.9959442352875885e-12	6.803428830171176e-12	6.6517935260429955e-12	6.535385724453255e-12	6.452046583602732e-12	6.4030911220771e-12	6.393576583698317e-12	6.432939120778637e-12	6.536188525990448e-12	6.7260316761355105e-12	7.036623893708999e-12	7.520287110717058e-12	8.259852237653759e-12	9.392146947741037e-12	1.1154706519167059e-11	1.3983656845364752e-11	1.8731525626307198e-11	2.7185710506311715e-11	4.339772387952022e-11	7.73759745685146e-11	1.5625501268306993e-10	3.611832151355659e-10	9.604630059928056e-10	2.9342690542713003e-9	1.0228331852424944e-8	4.0280503231678896e-8
0.009004411670122215	0.02291587554256064	0.05386892479597468	0.11717294901011731	0.236250734831513	0.44232997072293523	0.7704029593670081	1.2504288417567517	1.8947006237576958	2.684935798611828	3.5645935778691635	4.44160628040111	5.20349493354928	5.741777633252469	5.978123390234987	5.883310506673996	5.482620334556019	4.846577929824524	4.071308122026169	3.255784151850962	2.4829685484090556	1.8090556664624886	1.261446569393569	0.8433214058996358	0.5414967334165268	0.33454006038103373	0.19921458061422243	0.11454759190054298	0.06371091867726893	0.03433809359139716	0.017965716433610338	0.009140946660630693	0.00453095160213212	0.00219186930291594	0.0010366825271374543	0.0004802503380985131	0.00021831068501532893	9.75613543628967e-5	4.294475511494542e-5	1.8656998074361774e-5	8.01669149877162e-6	3.4148212667290156e-6	1.4456479166462094e-6	6.099903331065795e-7	2.5738257843400796e-7	1.0901726540788719e-7	4.6560387713908924e-8	2.0155969927948448e-8	8.896893335356369e-9	4.030702806628511e-9	1.8873865785644604e-9	9.198127336468714e-10	4.69544899680305e-10	2.5240381737675425e-10	1.4341308751115812e-10	8.63022129063848e-11	5.501753039037977e-11	3.7107471207565086e-11	2.641212438543337e-11	1.9771528834198578e-11	1.5503596727560343e-11	1.2679384116529529e-11	1.0767086290504156e-11	9.451432348962305e-12	8.539029011278873e-12	7.907119700509002e-12	7.474954315415898e-12	7.18730184079932e-12	7.004692820010379e-12	6.8975200523227336e-12	6.8424378145423126e-12	6.820192674706042e-12	6.814389795532952e-12	6.810896305887886e-12	6.797685157459311e-12	6.764971544737209e-12	6.705515280754532e-12	6.614973828549431e-12	6.492204233435455e-12	6.33943600414729e-12	6.162274777671019e-12	5.9695480324926406e-12	5.773066267062591e-12	5.587443879773045e-12	5.4302083491265255e-12	5.322546286269969e-12	5.291249242926056e-12	5.372869824529755e-12	5.622109981794661e-12	6.128865688349399e-12	7.0543681854305235e-12	8.712930674132528e-12	1.1772132554153704e-11	1.778985824336992e-11	3.080951742810248e-11	6.26557481134116e-11	1.5271060153374404e-10	4.5116449116811945e-10	1.613023060129605e-9	6.8820512885913776e-9
0.004436986635077992	0.012558445764490276	0.032545479311475105	0.07737453874064214	0.16908728158434805	0.34031778229081905	0.6320848080180327	1.0855241445192747	1.7271637884353583	2.5510205007666467	3.504590259719488	4.487039720265372	5.364613391140439	6.001078159366525	6.2934525680789815	6.199746877067958	5.748317626944696	5.02627040379744	4.152845013086518	3.248604708337423	2.410769993321945	1.700509004990101	1.1424122074006748	0.732392626637765	0.44895086266022866	0.26365977119300255	0.1486399866051441	0.08059920076332593	0.04211975160763558	0.021254840881654132	0.010377782433832675	0.004912300054913823	0.002258709268056945	0.001010874015657926	0.00044123430816672937	0.00018821976661023563	7.863139415764293e-5	3.2241054845003625e-5	1.3004985019494937e-5	5.173556439836892e-6	2.0354774229020006e-6	7.945901126939723e-7	3.0894105841184276e-7	1.20187217193428e-7	4.704525648601739e-8	1.8654504210106524e-8	7.55347266123476e-9	3.15204847783668e-9	1.3691185064331169e-9	6.252087458074472e-10	3.0288545790274344e-10	1.5679096637620628e-10	8.713041341916102e-11	5.207703759687094e-11	3.345579515072513e-11	2.3039663143341458e-11	1.6937527227456137e-11	1.3224223305740159e-11	1.0904019657750281e-11	9.439707300274229e-12	8.529982035831254e-12	7.999847998750501e-12	7.744389673763556e-12	7.698655719707395e-12	7.820747031535403e-12	8.081784755940314e-12	8.459571379936731e-12	8.93431961430452e-12	9.485642436496908e-12	1.0090451763860846e-11	1.0721674104396457e-11	1.1347832373688657e-11	1.1933590604845725e-11	1.2441320896532568e-11	1.2833637880571362e-11	1.3076675706318403e-11	1.3143694653120813e-11	1.3018453130629947e-11	1.269772355466843e-11	1.2192409361505853e-11	1.1526942467583954e-11	1.0736967928301197e-11	9.865678172886986e-12	8.959449358728876e-12	8.063580200612188e-12	7.218909540440245e-12	6.459926807517903e-12	5.814784777730002e-12	5.3075250090648914e-12	4.96305101823343e-12	4.816334890620096e-12	4.9300158041534754e-12	5.431902031893345e-12	6.605708529526716e-12	9.140431950328448e-12	1.4912337150940595e-11	2.981481422731955e-11	7.572496558016198e-11	2.5002203970861293e-10	1.072458749752076e-9
0.0026747056755611317	0.008164207035388832	0.022675004004179565	0.057422457181009266	0.1328710742892241	0.281520010180142	0.5473120040610383	0.9784182407468048	1.6117401203617328	2.451678167220285	3.4510156436674633	4.504664804247964	5.4642073961427124	6.17245695421425	6.50687141425489	6.414852839754872	5.926776494116766	5.142624805496427	4.199548776569257	3.234364628458591	2.3542953661942354	1.6230638208496284	1.0620133763194495	0.6609386919774805	0.3920543051232414	0.2221274364388934	0.12046092494925298	0.06266071329840107	0.03133046969340544	0.015089627041527578	0.007015335029708876	0.0031549777093194463	0.001375448812578508	0.0005825322018042703	0.00024019192377770725	9.662952173161914e-5	3.801438607815284e-5	1.4658333205408485e-5	5.553803116254832e-6	2.0731272756306174e-6	7.646862217862082e-7	2.796684790874789e-7	1.0182394240838485e-7	3.708475115579248e-8	1.3589939364885561e-8	5.0464184289930605e-9	1.9148384867990146e-9	7.496101705390151e-10	3.059343082329163e-10	1.3155214863960355e-10	6.018274466973189e-11	2.952592434316975e-11	1.561987775919976e-11	8.935292378882785e-12	5.528633113319619e-12	3.693336553069438e-12	2.6548381563751405e-12	2.0441369614472916e-12	1.6769996054029325e-12	1.4574109830180179e-12	1.3334962020042105e-12	1.2764984285823576e-12	1.2702911486781348e-12	1.3058775388638963e-12	1.3783155508473118e-12	1.4848362395498705e-12	1.6235420046934482e-12	1.792379551147994e-12	1.988253038495898e-12	2.2062523126944787e-12	2.439049859107593e-12	2.676574735141854e-12	2.9060954980922555e-12	3.112825159790319e-12	3.281091135896553e-12	3.3959961393475562e-12	3.445354783848465e-12	3.421566122742434e-12	3.323023049205273e-12	3.154703439984101e-12	2.9277428892311273e-12	2.6580215430386266e-12	2.3640398928579328e-12	2.0645317483410126e-12	1.776309966344584e-12	1.5127515207519191e-12	1.2831443909564582e-12	1.0929151317222644e-12	9.44614758907088e-13	8.395308940497556e-13	7.799864142650232e-13	7.729376963630348e-13	8.369315269245349e-13	1.0187316815451934e-12	1.440345965158435e-12	2.453359406842158e-12	5.229967161699476e-12	1.4440286844471268e-11	5.2722717564932594e-11	2.537608509078958e-10
